Tree_Key,Ingredient,Ingredient_Alias,Parent_of_Ingredient,Amount_on_Hand,Amount_Made_Per_Craft,Amount_Needed_Per_Craft,Generation
edRVCJcY5T,block of emerald,block of emerald__ZpgMzAwQdfRu,None,1000,1,1,0
edRVCJcY5T,emerald,emerald__FCSaJ2,block of emerald,9000,1,9,1
edRVCJcY5T,stick,stick__vJ3i5l,emerald,288000,1,32,2
Tree_Key,Ingredient,Ingredient_Alias,Parent_of_Ingredient,Amount_on_Hand,Amount_Made_Per_Craft,Amount_Needed_Per_Craft,Generation
SilrWF1fp7,A,A__HFHISyf2v,None,300,1,1,0
SilrWF1fp7,B,B__yvanNxV,A,300,5,5,1
SilrWF1fp7,C,C__QjhJSIUl,B,375,4,5,2
SilrWF1fp7,D,D__XJmIg6,B,1500,1,5,2
SilrWF1fp7,C,C__99iiOIeMOP,A,1200,1,4,1
SilrWF1fp7,D,D__wirVheWkC,A,900,1,3,1
SilrWF1fp7,E,E__XkfNNYfihm,A,1500,1,5,1
0MxNLryNTB,Carbon,Carbon,None,0,1,1,0
0MxNLryNTB,Coal,Coal,Carbon,0,1,10,1
0MxNLryNTB,Pixels,Pixels,Coal,0,1,20,2
