Tree_Key,Ingredient,Parent_of_Ingredient,Amount_on_Hand,Amount_Made_Per_Craft,Amount_Needed_Per_Craft,Generation
zddiiIi5hR,Carbon,None,0,1,1,0
zddiiIi5hR,Coal,Carbon,0,1,10,1
zddiiIi5hR,Pixels,Coal,0,1,20,2
TJfWt8fWKT,HQQxmA8,None,1922,1,1,0
TJfWt8fWKT,Wdyis1,HQQxmA8,2720,265,384,1
TJfWt8fWKT,RgEi5lHoZp91,HQQxmA8,1934,673,693,1
TJfWt8fWKT,IyO3s7ktwP,HQQxmA8,426,309,70,1
TJfWt8fWKT,t2s8X0zCH8K,HQQxmA8,11127,110,651,1
TJfWt8fWKT,ZtXJFP3jNaF,HQQxmA8,171,177,16,1
TJfWt8fWKT,SI8OzhcQ,HQQxmA8,908,838,404,1
TJfWt8fWKT,ODcDTetxs6ecfd,HQQxmA8,2601,564,779,1
TJfWt8fWKT,htcRR6,HQQxmA8,2847,513,775,1
TJfWt8fWKT,s9gEDPyoM,HQQxmA8,1952,737,763,1
TJfWt8fWKT,yQCmItcttUlRX0,HQQxmA8,2946,105,164,1
TJfWt8fWKT,eb4xpXKzLvn3SI,HQQxmA8,581,406,125,1
TJfWt8fWKT,zMSfgRKGNz,HQQxmA8,1502,981,780,1
TJfWt8fWKT,0IaBy52WksVt,HQQxmA8,793,293,123,1
TJfWt8fWKT,6tQM7TjErH2cr5,HQQxmA8,11103,167,981,1
TJfWt8fWKT,5d88JT,HQQxmA8,2832,617,924,1
TJfWt8fWKT,NYEONI65ZqPsa,HQQxmA8,1110,742,435,1
TJfWt8fWKT,PCe3RN9u57zU3,HQQxmA8,983,628,326,1
TJfWt8fWKT,gWRawWNdDnLA,HQQxmA8,744,446,175,1
TJfWt8fWKT,z9Pp4Y,HQQxmA8,2806,435,644,1
TJfWt8fWKT,AoqYjYIk,HQQxmA8,1905,924,928,1
TJfWt8fWKT,Qb0iVdQvNLmq8,HQQxmA8,1337,630,444,1
TJfWt8fWKT,dMyKNy,HQQxmA8,7421,210,821,1
TJfWt8fWKT,2pBBOzTJr,HQQxmA8,1861,542,531,1
TJfWt8fWKT,pnIvs1y65ecn,HQQxmA8,2829,528,786,1
TJfWt8fWKT,Xjw0m4B,HQQxmA8,282,641,95,1
TJfWt8fWKT,0i5V1obj,HQQxmA8,2124,653,729,1
TJfWt8fWKT,4EwMyS,HQQxmA8,26818,65,916,1
TJfWt8fWKT,Rqo5kQNsDZA,HQQxmA8,1851,142,138,1
TJfWt8fWKT,zBWkCA1xi,HQQxmA8,585,391,120,1
TJfWt8fWKT,hqkXywL9bWzD,HQQxmA8,9750,104,532,1
TJfWt8fWKT,dBzu8XHZbeAJc,HQQxmA8,1439,387,292,1
TJfWt8fWKT,keqKbnyb,HQQxmA8,2376,608,757,1
TJfWt8fWKT,vFbCkrim51ZqF,HQQxmA8,1859,642,625,1
TJfWt8fWKT,4FOvrPcjR9j,HQQxmA8,9523,138,688,1
TJfWt8fWKT,KMyyqb42LjHZOi,HQQxmA8,1256,886,582,1
TJfWt8fWKT,ZPdz3MCCJey,HQQxmA8,1727,124,112,1
TJfWt8fWKT,294Unr,HQQxmA8,2782,542,788,1
TJfWt8fWKT,9VAYSPzIJmhM2e,HQQxmA8,5966,231,720,1
TJfWt8fWKT,OwxgQAFAh,HQQxmA8,690,911,328,1
TJfWt8fWKT,Q3IQNyzVaCIJB,HQQxmA8,485,87,22,1
TJfWt8fWKT,KTeh1hsTxVYO,HQQxmA8,1535,876,701,1
TJfWt8fWKT,WgVD7EH9O22,HQQxmA8,727,636,241,1
TJfWt8fWKT,25gRWI9wisTD,HQQxmA8,56771,24,710,1
TJfWt8fWKT,3B4GfWifaX,HQQxmA8,5509,183,525,1
TJfWt8fWKT,PJeZnatb7X,HQQxmA8,4456,338,784,1
pVfuomoaQE,T3pqBkG,None,540,1,1,0
pVfuomoaQE,yNY0RXrGsceb,T3pqBkG,3603,90,606,1
pVfuomoaQE,HfncKCC0EVGz,T3pqBkG,362,92,62,1
pVfuomoaQE,dWchO3N42Hi,T3pqBkG,409,756,575,1
pVfuomoaQE,qVVbAHg,T3pqBkG,103,874,167,1
pVfuomoaQE,b7hYsB,T3pqBkG,218,818,330,1
g9grVQ6E0E,jgV5gXDBusNipjQRV,None,1905,1,1,0
g9grVQ6E0E,3f9AciI14FN56FY,jgV5gXDBusNipjQRV,1286,629,427,1
g9grVQ6E0E,SPuU1XjK8w,jgV5gXDBusNipjQRV,2240,553,654,1
g9grVQ6E0E,byTnpTZEt6f3caZd9s,jgV5gXDBusNipjQRV,285,793,119,1
g9grVQ6E0E,1HdKMoLSr,jgV5gXDBusNipjQRV,42919,11,249,1
g9grVQ6E0E,24FRZaLa1j,jgV5gXDBusNipjQRV,1645,797,691,1
g9grVQ6E0E,KUuI7wzQFOMFyu1z4s,jgV5gXDBusNipjQRV,1146,830,501,1
g9grVQ6E0E,qfBdYF26gbZo2LgJ,jgV5gXDBusNipjQRV,3341,303,533,1
g9grVQ6E0E,6kmknRKPxWzxl3U,jgV5gXDBusNipjQRV,767,498,201,1
g9grVQ6E0E,Xa4J7vK52UEBfh,jgV5gXDBusNipjQRV,3668,510,984,1
g9grVQ6E0E,LlfRDfAe9Jlj7mcrAE,jgV5gXDBusNipjQRV,2345,597,736,1
g9grVQ6E0E,FuTPYA3dfmJEz,jgV5gXDBusNipjQRV,1387,862,628,1
g9grVQ6E0E,I3qMN5rsfiIU19U9P,jgV5gXDBusNipjQRV,11541,163,988,1
J7SeQQhb0e,fYI55ZpEHzwU6,None,171,1,1,0
J7SeQQhb0e,fzx8DWfi5,fYI55ZpEHzwU6,157,631,583,1
J7SeQQhb0e,ZOeNH0ERx,fYI55ZpEHzwU6,739,205,890,1
yOP8t6LDo8,SURlRlCPn19EEaMNma,None,127,1,1,0
yOP8t6LDo8,55vOos,SURlRlCPn19EEaMNma,17,788,112,1
yOP8t6LDo8,LsHchWd,SURlRlCPn19EEaMNma,87,803,602,1
yOP8t6LDo8,3feTsg4Xn9tJIgMZe,SURlRlCPn19EEaMNma,199,547,926,1
yOP8t6LDo8,gL3gWSxjZ66,SURlRlCPn19EEaMNma,65,215,117,1
yOP8t6LDo8,frvh6pKb95X,SURlRlCPn19EEaMNma,50,600,252,1
yOP8t6LDo8,xvFFiIDSA,SURlRlCPn19EEaMNma,106,516,453,1
yOP8t6LDo8,Ba4gME4FgKNg,SURlRlCPn19EEaMNma,207,492,838,1
yOP8t6LDo8,qJtQkuOlG6pUx4zCS,SURlRlCPn19EEaMNma,28,874,194,1
yOP8t6LDo8,kBNBSlT,SURlRlCPn19EEaMNma,1668,9,122,1
yOP8t6LDo8,mOJHIs,SURlRlCPn19EEaMNma,141,331,374,1
yOP8t6LDo8,n3THvRjFeMbj,SURlRlCPn19EEaMNma,177,248,350,1
yOP8t6LDo8,nHtdQgLp7eV,SURlRlCPn19EEaMNma,77,596,364,1
LgfaVW22Bh,ybLDhCzGHk5,None,1529,1,1,0
LgfaVW22Bh,XXTu0VfcT,ybLDhCzGHk5,330,569,123,1
LgfaVW22Bh,dBEE1mbo,ybLDhCzGHk5,5080,275,916,1
LgfaVW22Bh,rDoV4os2,ybLDhCzGHk5,3501,286,656,1
LgfaVW22Bh,9HkhE1cLREbTPLsdi3e,ybLDhCzGHk5,7723,87,440,1
LgfaVW22Bh,aZixy7u,ybLDhCzGHk5,685,308,138,1
3FEdGpm7Kd,eQCGfQNI,None,1563,1,1,0
3FEdGpm7Kd,aQ9xiAv,eQCGfQNI,1897,402,490,1
3FEdGpm7Kd,msiZkKihS6,eQCGfQNI,1616,401,416,1
3FEdGpm7Kd,Zx9F4R9xp,eQCGfQNI,4267,275,753,1
3FEdGpm7Kd,uTy4uJB16tlcK,eQCGfQNI,324,838,174,1
3FEdGpm7Kd,TltnmLoLn1,eQCGfQNI,1660,892,949,1
3FEdGpm7Kd,eTrLjftU3,eQCGfQNI,561,131,47,1
3FEdGpm7Kd,ozWUcp,eQCGfQNI,3496,290,649,1
sljCAceKz6,1WI9Vgv5M,None,1875,1,1,0
sljCAceKz6,bA0WNq4ahl,1WI9Vgv5M,2955,516,816,1
sljCAceKz6,x84ADaV2le,1WI9Vgv5M,3249,397,690,1
sljCAceKz6,fpyFCF,1WI9Vgv5M,2516,536,721,1
sljCAceKz6,XQetWv,1WI9Vgv5M,13,596,4,1
sljCAceKz6,HYB7GM,1WI9Vgv5M,1442,974,750,1
sljCAceKz6,P6cNWUfN,1WI9Vgv5M,1432,335,256,1
sljCAceKz6,uvoA6LWn,1WI9Vgv5M,1901,983,997,1
vYCWVRF9nI,k54CBQNKfHhIjU,None,332,1,1,0
vYCWVRF9nI,UUdXBOEtz2,k54CBQNKfHhIjU,41,316,40,1
vYCWVRF9nI,2YveDlXVO,k54CBQNKfHhIjU,114,470,165,1
vYCWVRF9nI,RJdei0,k54CBQNKfHhIjU,606,95,178,1
vYCWVRF9nI,zmgdDgc,k54CBQNKfHhIjU,406,322,403,1
vYCWVRF9nI,wD2reewQnCBZTz,k54CBQNKfHhIjU,313,319,307,1
vYCWVRF9nI,h5F5dMjTNg,k54CBQNKfHhIjU,57,202,35,1
vYCWVRF9nI,v4LwJV88m0wpI0lFT,k54CBQNKfHhIjU,187,691,394,1
vYCWVRF9nI,xOdoZBzqXtu,k54CBQNKfHhIjU,368,706,790,1
vYCWVRF9nI,xfrjmCxnUKUH,k54CBQNKfHhIjU,438,553,735,1
vYCWVRF9nI,bOo4OO,k54CBQNKfHhIjU,1155,225,787,1
vYCWVRF9nI,jsci1GcFxpLXZTi,k54CBQNKfHhIjU,276,994,828,1
ZceYhSLuHo,HLMIefTLuMF,None,1214,1,1,0
ZceYhSLuHo,WbYmecP,HLMIefTLuMF,1635,629,851,1
ZceYhSLuHo,ENQPvJmV1Jp,HLMIefTLuMF,1384,479,548,1
ZceYhSLuHo,F1nB41usg,HLMIefTLuMF,17,975,13,1
ZceYhSLuHo,7JyNTh3Z,HLMIefTLuMF,661,647,353,1
ZceYhSLuHo,t7SP4oDNka,HLMIefTLuMF,4264,255,897,1
ZceYhSLuHo,7ZuQrGMOXb,HLMIefTLuMF,72,456,27,1
eQOrLZCTNC,5IfHSWr,None,222,1,1,0
eQOrLZCTNC,4Op0UuAEjQI2,5IfHSWr,299,522,759,1
eQOrLZCTNC,mKldhUCY7R6bBxKr4Wy,5IfHSWr,1319,82,525,1
eQOrLZCTNC,ir0wrYHasmxhaCYos,5IfHSWr,20,739,70,1
eQOrLZCTNC,PBrgYfCl1u5Rgw,5IfHSWr,135,438,283,1
eQOrLZCTNC,PZdSjjH6,5IfHSWr,266,129,164,1
eQOrLZCTNC,IOj0jm2QekQlEzS0,5IfHSWr,350,251,418,1
eQOrLZCTNC,4TmcoDZw7g6cbbhPk8,5IfHSWr,412,456,890,1
eQOrLZCTNC,ypwy3uOfkVBhtfk,5IfHSWr,15,467,31,1
eQOrLZCTNC,JbdbdBQ0q1weh,5IfHSWr,102,768,365,1
eQOrLZCTNC,UXNof8WJAXj,5IfHSWr,180,453,379,1
eQOrLZCTNC,oEtrRDiThr3mpCVbr,5IfHSWr,174,963,777,1
eQOrLZCTNC,pyErCalJql4lqj,5IfHSWr,457,448,947,1
eQOrLZCTNC,bU7zjEys2TiofR,5IfHSWr,269,764,944,1
eQOrLZCTNC,p6B7b6fkts,5IfHSWr,274,667,836,1
eQOrLZCTNC,SMLCu6uggNJhm,5IfHSWr,174,788,623,1
eQOrLZCTNC,yZWYqzLh,5IfHSWr,4,610,10,1
eQOrLZCTNC,SFAckKgB4barEbUn,5IfHSWr,1297,30,176,1
mfklUStEQn,TYPtvXJ,None,867,1,1,0
mfklUStEQn,l6I0ZT1wo,TYPtvXJ,391,828,375,1
mfklUStEQn,enM5Kj,TYPtvXJ,205,838,199,1
mfklUStEQn,p8g9Il,TYPtvXJ,522,948,572,1
mfklUStEQn,IfwbHi,TYPtvXJ,4084,168,793,1
mfklUStEQn,6ak3hMx0asp,TYPtvXJ,87,670,67,1
